# 
# Header Description:
# 
# Version: v2.0.0.1 Platform: 7.0 Manufacturer: samsung Model: SM-G950F
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
# 
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Raw,5536997,8123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,28,0.0,39,348061357963383,17,34.72795486450195,-538.5091183148609,0.08880295547242223,1,-3242.878165094647,0.00166712433565408,,,,,0,,1,,
Raw,5536997,8123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,30,0.0,39,348061368710432,6,42.74287033081055,-13.517042612647685,0.035575090883078836,1,-84.68552728412843,6.983945495449007E-4,,,,,0,,1,,
Raw,5536998,8123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,6,0.0,17,17261664,6,38.111167907714844,177.08186148977245,0.06107050743279854,4,213.556162484526,3.4028234663852886E38,,,,,0,,5,,
Raw,5536998,8123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,7,0.0,17,16798606,16,36.25403594970703,29.60215572121848,4.227890388891041,6,262144.4972750236,3.4028234663852886E38,,,,,0,,5,,
Raw,5536999,8123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,9,0.0,16,15562893,1000000000,34.79771423339844,119.15804498012574,2.99792458E8,6,25.640535971091595,3.4028234663852886E38,,,,,0,,5,,
Raw,5537999,9123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,2,0.0,39,348062359113247,15,35.50053787231445,447.8144404567711,0.08172713461708137,1,3140.137513195226,0.0015252423472702503,,,,,0,,1,,
Raw,5538000,9123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,3,0.0,39,348062354145629,166,21.54055404663086,890.6330744364286,4.202544490813308,4,6250.746461018628,3.4028234663852886E38,,,,,1,,1,,
Raw,5538000,9123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,5,0.0,39,348062356304693,17,34.86674499511719,-445.58660660370106,0.08714811740946155,1,-3128.8635158291145,0.001640697126276791,,,,,0,,1,,
Raw,5538001,9123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,6,0.0,39,348062359959533,13,37.16223907470703,673.3247631101635,0.06824737328588959,1,4723.855375863608,0.00125966127961874,,,,,0,,1,,
Raw,5538002,9123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,7,0.0,39,348062370512889,6,43.19013977050781,401.78710539641133,0.03419241737802253,1,2816.1709380062484,6.633418961428106E-4,,,,,0,,1,,
Raw,5538002,9123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,9,0.0,39,348062366943575,6,43.06385040283203,374.46531311437866,0.03402345709459384,1,2626.142561211323,6.730571622028947E-4,,,,,0,,1,,
Raw,5538003,9123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,16,0.0,39,348062353726627,8,40.429664611816406,682.4633603425377,0.04685500272069773,1,4786.867319937493,8.647340000607073E-4,,,,,0,,1,,
Raw,5538003,9123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,23,0.0,39,348062359492918,6,46.391517639160156,629.0278625323799,0.033506306158379226,1,4412.828257178055,4.5884784776717424E-4,,,,,0,,1,,
Raw,5538004,9123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,28,0.0,39,348062357965182,16,35.00957107543945,-538.5668539962105,0.08607335510127984,1,-3781.511918527129,0.001613939180970192,,,,,0,,1,,
Raw,5538004,9123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,30,0.0,39,348062368710479,6,42.973270416259766,-13.40388140145459,0.03468485728512127,1,-98.24603938410588,6.801128038205206E-4,,,,,0,,1,,
Raw,5538005,9123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,6,0.0,17,17261076,6,38.59971618652344,177.27360939016978,0.057900065131339135,4,3.009929345286224,3.4028234663852886E38,,,,,0,,5,,
Raw,5538006,9123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,7,0.0,16,16798539,1000000000,36.11046600341797,29.60215572121848,2.99792458E8,6,6.415427581348922,3.4028234663852886E38,,,,,0,,5,,
Raw,5538006,9123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,9,0.0,17,15562517,6,36.91182327270508,122.50560681856791,0.06934766415281446,4,145.61715742449607,3.4028234663852886E38,,,,,0,,5,,
Raw,5538007,9123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,9,0.0,1074,5884927,6,40.91728210449219,242.17775157288372,0.04808577381241122,6,97.68696032339342,3.4028234663852886E38,,,,,0,,6,,
Raw,5539056,10123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,2,0.0,39,348063359111724,15,35.89118194580078,447.84923864488087,0.07828383296154579,1,3587.9098882678995,0.001458164770156145,,,,,0,,1,,
Raw,5539057,10123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,3,0.0,39,348063354142731,166,22.47981071472168,890.3735706124639,4.202543958274925,4,7141.631832515999,3.4028234663852886E38,,,,,1,,1,,
Raw,5539058,10123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,5,0.0,39,348063356306192,17,34.55671691894531,-445.6084534583322,0.09020863213935776,1,-3574.511002883206,0.0017003167886286974,,,,,0,,1,,
Raw,5539059,10123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,6,0.0,39,348063359957283,12,37.63526916503906,673.2553712286831,0.06481994377044611,1,5397.08131925738,0.001192895113490522,,,,,0,,1,,
Raw,5539060,10123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,7,0.0,39,348063370511536,6,43.52687072753906,401.84480699530445,0.03296388877215692,1,3217.9230015103076,6.381180719472468E-4,,,,,0,,1,,
Raw,5539060,10123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,9,0.0,39,348063366942321,6,43.179039001464844,374.4649041249004,0.03359145613352865,1,3000.5511419815853,6.641902145929635E-4,,,,,0,,1,,
Raw,5539061,10123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,16,0.0,39,348063353724363,9,40.322509765625,682.4903536481038,0.047405568360228134,1,5469.270812009806,8.754680748097599E-4,,,,,0,,1,,
Raw,5539061,10123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,23,0.0,39,348063359490811,6,46.3916015625,628.9978699706398,0.03350592755687244,1,5041.757851571201,4.58843307569623E-4,,,,,0,,1,,
Raw,5539062,10123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,28,0.0,39,348063357966983,15,35.52753448486328,-538.5911207052548,0.08127801337908852,1,-4320.125835580297,0.001520509016700089,,,,,0,,1,,
Raw,5539062,10123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,30,0.0,39,348063368710512,6,42.9515380859375,-13.351406134253892,0.0347678375824049,1,-111.70153329461665,6.818167748861015E-4,,,,,0,,1,,
Raw,5539063,10123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,6,0.0,17,17260483,6,38.80542755126953,177.22228121064643,0.05661746307730128,1,180.18783492797408,0.001052108476869762,,,,,0,,5,,
Raw,5539063,10123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,7,0.0,17,16798410,6,37.29391098022461,32.2107949911714,0.06670599502173671,4,37.18496770577212,3.4028234663852886E38,,,,,0,,5,,
Raw,5539064,10123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,9,0.0,17,15562103,6,36.8718376159668,121.47906878994326,0.06965464340751851,4,1.8184479833952025,3.4028234663852886E38,,,,,0,,5,,
Raw,5539064,10123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,5,0.0,1074,3344607,8,36.256805419921875,-142.70772730403985,0.08102330193460128,6,-56.7746263136938,3.4028234663852886E38,,,,,0,,6,,
Raw,5539065,10123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,9,0.0,1074,5884117,6,40.89057922363281,242.40059971485812,0.048230407908915,4,0.7253209706012456,3.4028234663852886E38,,,,,0,,6,,
Raw,5540010,11123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,2,0.0,39,348064359110230,14,36.459129333496094,448.0203666590819,0.07354616348206922,1,4035.7831892736604,0.0013658697716891766,,,,,0,,1,,
Raw,5540011,11123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,3,0.0,39,348064354139696,166,21.533363342285156,890.8865797480453,4.2025434257365415,4,8032.533203084733,3.4028234663852886E38,,,,,1,,1,,
Raw,5540011,11123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,5,0.0,39,348064356307692,21,32.82351303100586,-445.52471286265563,0.10948318492426534,1,-4020.1363471658556,0.0020758220925927162,,,,,0,,1,,
Raw,5540012,11123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,6,0.0,39,348064359955071,12,37.5238037109375,673.4266014902537,0.06561036802612069,1,6070.357660043467,0.0012083020992577076,,,,,0,,1,,
Raw,5540013,11123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,7,0.0,39,348064370510206,6,43.24319076538086,401.9825001196566,0.03399524920211036,1,3619.7654166558436,6.59302924759686E-4,,,,,0,,1,,
Raw,5540014,11123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,9,0.0,39,348064366941080,6,43.30513381958008,374.57049157520805,0.03312511060720519,1,3375.0119330191596,6.546176737174392E-4,,,,,0,,1,,
Raw,5540014,11123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,16,0.0,39,348064353722081,9,39.69639587402344,682.6051433616726,0.050763975908665576,1,6151.750949042199,9.409054182469845E-4,,,,,0,,1,,
Raw,5540015,11123000000,,,-1191199253693999999,0.0,5.968969500122643E9,,,0,23,0.0,39,348064359488716,6,46.17495346069336,629.0640581012071,0.03350555103559372,1,5670.710861820891,4.704318125732243E-4,,,,,0,,1,,
